year,constructorId,driver_1,driver_2,num_races_together,total_race_position_1,total_points_1,total_qualy_position_1,total_race_position_2,total_points_2,total_qualy_position_2
2001,18,4,62,3,45,0.0,17.0,50,0.0,22.0
2001,17,15,41,2,22,0.0,,27,0.0,
2001,17,15,49,10,116,9.0,,117,6.0,
2001,17,15,55,5,65,3.0,8.0,53,1.0,9.0
2001,16,35,44,17,178,12.0,18.0,203,5.0,13.0
2001,15,2,8,17,188,12.0,6.0,201,9.0,11.0
2001,6,22,30,17,110,56.0,5.0,57,123.0,1.0
2001,3,23,31,17,151,49.0,2.0,201,31.0,3.0
2001,1,14,57,17,100,65.0,7.0,181,37.0,4.0
2000,22,21,25,17,190,18.0,52.0,206,2.0,56.0
2000,21,37,50,17,272,2.0,57.0,246,5.0,51.0
2000,20,2,55,16,250,0.0,70.0,265,0.0,64.0
2000,19,54,65,1,11,0.0,,7,0.0,
2000,19,56,65,16,185,4.0,30.0,226,0.0,61.0
2000,18,48,60,17,241,0.0,81.0,232,0.0,86.0
2000,17,15,49,17,225,6.0,40.0,226,11.0,21.0
2000,16,35,41,17,162,17.0,36.0,200,3.0,64.0
2000,15,63,64,17,180,6.0,59.0,224,0.0,62.0
2000,6,22,30,17,107,62.0,13.0,90,108.0,11.0
2000,3,18,23,17,191,12.0,50.0,164,24.0,29.0
2000,1,14,57,17,88,73.0,12.0,82,89.0,7.0
1999,24,22,65,16,152,21.0,13.0,204,15.0,35.0
1999,22,21,25,16,179,13.0,28.0,193,3.0,36.0
1999,21,37,68,16,228,1.0,54.0,250,0.0,56.0
1999,20,15,44,16,211,7.0,39.0,196,2.0,43.0
1999,18,48,69,15,211,1.0,43.0,207,0.0,43.0
1999,18,48,72,1,9,0.0,20.0,16,0.0,17.0
1999,17,49,71,16,100,54.0,20.0,216,7.0,24.0
1999,16,35,41,13,191,0.0,32.0,194,0.0,19.0
1999,16,35,63,3,52,0.0,5.0,30,0.0,19.0
1999,15,55,64,16,214,2.0,43.0,233,3.0,44.0
1999,6,30,56,10,61,44.0,10.0,41,46.0,16.0
1999,6,56,63,6,22,28.0,,47,10.0,
1999,3,23,70,16,118,35.0,28.0,225,0.0,41.0
1999,1,14,57,16,145,48.0,6.0,103,76.0,3.0
1998,25,68,73,13,200,0.0,99.0,211,0.0,123.0
1998,24,22,50,9,134,0.0,48.0,132,0.0,63.0
1998,24,22,76,7,97,4.0,41.0,107,1.0,56.0
1998,22,21,25,16,139,16.0,50.0,153,17.0,70.0
1998,21,63,64,16,259,3.0,107.0,255,3.0,119.0
1998,20,15,44,16,227,1.0,100.0,224,0.0,108.0
1998,18,74,75,16,247,0.0,136.0,220,0.0,140.0
1998,17,23,71,16,197,14.0,64.0,153,20.0,60.0
1998,15,55,65,16,148,9.0,69.0,215,1.0,82.0
1998,6,30,56,16,75,86.0,28.0,98,47.0,42.0
1998,3,35,49,16,119,21.0,44.0,152,17.0,47.0
1998,1,14,57,16,104,56.0,27.0,76,100.0,11.0
1997,26,73,80,1,24,0.0,,23,0.0,
1997,25,50,63,17,236,0.0,191.0,218,2.0,178.0
1997,24,22,76,17,268,6.0,115.0,268,0.0,177.0
1997,22,25,55,3,31,4.0,26.0,9,14.0,27.0
1997,22,55,77,14,116,22.0,58.0,99,27.0,60.0
1997,21,64,71,17,251,2.0,178.0,226,7.0,142.0
1997,20,15,75,7,69,3.0,30.0,95,1.0,44.0
1997,20,44,75,10,82,16.0,55.0,135,1.0,125.0
1997,18,15,79,7,101,0.0,128.0,109,0.0,138.0
1997,18,58,79,10,171,0.0,63.0,161,0.0,61.0
1997,17,21,23,17,156,20.0,77.0,218,13.0,70.0
1997,15,65,78,5,65,3.0,42.0,48,1.0,69.0
1997,15,65,81,8,55,12.0,23.0,106,0.0,31.0
1997,15,65,82,4,50,0.0,37.0,48,0.0,60.0
1997,6,30,56,17,111,78.0,31.0,186,24.0,95.0
1997,3,35,49,17,118,81.0,24.0,142,42.0,30.0
1997,1,14,57,17,171,36.0,72.0,182,27.0,73.0
1996,29,50,73,16,241,1.0,84.0,223,0.0,135.0
1996,28,69,85,10,164,0.0,82.0,197,0.0,86.0
1996,27,44,64,16,168,13.0,88.0,212,2.0,128.0
1996,25,63,79,16,186,5.0,82.0,220,0.0,107.0
1996,22,55,77,16,112,47.0,31.0,142,21.0,44.0
1996,18,21,83,8,122,0.0,90.0,109,0.0,91.0
1996,18,58,83,2,38,0.0,35.0,23,0.0,37.0
1996,18,83,86,6,78,0.0,,102,0.0,
1996,17,22,84,16,157,14.0,43.0,170,8.0,94.0
1996,15,49,65,16,186,7.0,69.0,187,4.0,92.0
1996,6,30,56,16,124,59.0,18.0,192,11.0,49.0
1996,3,35,71,16,79,78.0,24.0,76,97.0,10.0
1996,1,14,57,16,163,18.0,65.0,119,31.0,58.0
1995,31,50,93,5,99,0.0,94.0,92,0.0,111.0
1995,30,85,86,4,64,0.0,87.0,73,0.0,95.0
1995,30,85,92,11,216,0.0,247.0,196,0.0,243.0
1995,30,85,98,2,35,0.0,41.0,35,0.0,48.0
1995,29,81,89,10,124,5.0,139.0,173,0.0,208.0
1995,29,89,97,7,122,0.0,134.0,121,0.0,124.0
1995,28,64,90,17,267,0.0,389.0,293,0.0,387.0
1995,27,44,84,11,112,14.0,126.0,127,7.0,117.0
1995,27,44,88,6,71,2.0,72.0,84,1.0,94.0
1995,25,63,79,16,181,5.0,229.0,256,0.0,251.0
1995,25,63,99,1,10,0.0,15.0,14,0.0,19.0
1995,22,30,65,17,101,102.0,50.0,126,45.0,125.0
1995,18,69,83,8,112,0.0,134.0,102,1.0,132.0
1995,18,69,94,9,130,0.0,158.0,131,0.0,160.0
1995,17,22,56,17,206,11.0,162.0,209,10.0,129.0
1995,15,49,91,6,63,3.0,63.0,101,0.0,115.0
1995,15,49,96,11,97,12.0,113.0,140,3.0,171.0
1995,6,55,77,17,170,42.0,86.0,157,31.0,71.0
1995,3,14,71,17,176,49.0,45.0,133,69.0,42.0
1995,1,57,87,14,214,15.0,112.0,146,13.0,161.0
1995,1,57,95,2,23,2.0,15.0,34,0.0,19.0
1995,1,76,87,1,10,0.0,12.0,9,0.0,10.0
1994,33,98,115,1,15,0.0,25.0,23,0.0,23.0
1994,33,100,106,10,137,2.0,169.0,167,0.0,204.0
1994,33,100,112,1,25,0.0,22.0,23,0.0,19.0
1994,33,100,114,2,32,0.0,46.0,35,0.0,46.0
1994,33,100,115,2,32,0.0,45.0,51,0.0,47.0
1994,32,63,70,2,26,0.0,47.0,31,0.0,31.0
1994,32,65,70,7,104,0.0,122.0,137,0.0,144.0
1994,32,65,83,4,36,0.0,64.0,54,0.0,70.0
1994,32,65,113,2,23,0.0,40.0,37,0.0,51.0
1994,32,70,103,1,16,0.0,21.0,18,0.0,22.0
1994,31,85,101,1,27,0.0,,10,0.0,24.0
1994,31,89,101,1,24,0.0,26.0,12,0.0,24.0
1994,31,93,101,2,40,0.0,52.0,38,0.0,49.0
1994,31,101,107,3,53,0.0,75.0,64,0.0,52.0
1994,31,101,111,7,107,0.0,168.0,103,0.0,180.0
1994,30,92,108,16,395,0.0,101.0,428,0.0,53.0
1994,29,81,104,16,275,3.0,217.0,187,6.0,254.0
1994,27,44,65,1,9,0.0,11.0,8,0.0,7.0
1994,27,44,103,13,134,7.0,185.0,149,4.0,218.0
1994,27,44,116,2,16,2.0,31.0,30,0.0,40.0
1994,25,79,87,16,259,5.0,169.0,214,8.0,191.0
1994,22,30,50,8,47,50.0,17.0,108,8.0,86.0
1994,22,30,65,2,22,6.0,3.0,48,0.0,12.0
1994,22,30,109,4,5,36.0,4.0,49,1.0,29.0
1994,22,50,109,2,29,2.0,20.0,28,0.0,34.0
1994,18,94,105,16,215,4.0,241.0,255,1.0,281.0
1994,17,22,56,13,151,15.0,104.0,207,6.0,120.0
1994,17,22,88,1,3,4.0,8.0,19,0.0,20.0
1994,17,22,110,2,47,0.0,28.0,18,3.0,21.0
1994,15,49,91,4,57,2.0,23.0,49,4.0,36.0
1994,15,49,109,2,13,1.0,13.0,35,0.0,32.0
1994,15,49,110,9,144,4.0,83.0,173,1.0,136.0
1994,6,55,77,14,152,24.0,76.0,160,35.0,82.0
1994,6,77,78,2,23,6.0,8.0,27,6.0,13.0
1994,3,14,71,8,67,14.0,45.0,17,62.0,20.0
1994,3,71,95,4,24,22.0,8.0,39,13.0,10.0
1994,3,71,102,3,26,7.0,11.0,59,0.0,3.0
1994,1,57,84,15,160,26.0,92.0,206,13.0,159.0
1994,1,84,112,1,4,3.0,6.0,22,0.0,14.0
1993,33,100,112,14,196,1.0,,176,2.0,
1993,33,100,126,2,33,0.0,,26,0.0,
1993,32,65,70,12,138,11.0,,182,1.0,
1993,32,65,83,4,70,0.0,,65,0.0,
1993,29,88,118,16,267,0.0,,211,4.0,
1993,27,84,87,16,172,13.0,,207,10.0,
1993,26,69,105,14,239,0.0,,265,0.0,
1993,25,79,110,16,304,0.0,,270,0.0,
1993,22,30,119,16,147,52.0,,171,20.0,
1993,18,94,104,6,83,0.0,,81,0.0,
1993,18,94,111,2,33,0.0,,35,0.0,
1993,18,104,120,8,72,5.0,,131,2.0,
1993,17,22,56,2,16,2.0,,27,1.0,
1993,17,22,122,2,35,0.0,,50,0.0,
1993,17,22,123,10,160,0.0,,159,0.0,
1993,17,22,124,1,25,0.0,,26,0.0,
1993,17,22,125,1,13,0.0,,26,0.0,
1993,15,91,109,16,215,7.0,,224,5.0,
1993,6,55,77,16,209,16.0,,210,12.0,
1993,3,71,117,16,113,69.0,,63,99.0,
1993,1,57,102,3,43,4.0,,26,20.0,
1993,1,102,121,13,99,53.0,,201,7.0,
1992,38,90,135,7,201,0.0,,220,0.0,
1992,37,91,108,11,187,3.0,,229,0.0,
1992,37,91,125,3,37,0.0,,42,0.0,
1992,37,125,136,2,28,0.0,,32,0.0,
1992,36,99,128,3,62,0.0,,58,0.0,
1992,36,99,130,10,185,0.0,,262,0.0,
1992,35,94,109,16,238,2.0,,192,0.0,
1992,34,71,128,7,193,0.0,,200,0.0,
1992,34,128,132,3,71,0.0,,90,0.0,
1992,33,79,92,16,273,0.0,,299,1.0,
1992,32,57,65,16,196,11.0,,284,2.0,
1992,29,88,105,16,249,0.0,,157,6.0,
1992,27,100,123,16,219,4.0,,233,2.0,
1992,25,110,129,16,216,8.0,,287,0.0,
1992,22,30,84,16,116,53.0,,140,38.0,
1992,18,70,81,3,82,0.0,,56,0.0,
1992,18,81,104,13,203,0.0,,221,1.0,
1992,17,127,131,16,286,0.0,,321,1.0,
1992,6,55,78,2,9,5.0,,23,0.0,
1992,6,55,122,14,202,13.0,,235,3.0,
1992,3,95,119,16,87,108.0,,120,56.0,
1992,1,77,102,16,154,49.0,,179,50.0,
1991,41,91,127,2,45,0.0,,22,0.0,
1991,41,122,127,14,255,1.0,,220,0.0,
1991,40,78,128,16,426,0.0,,474,0.0,
1991,39,99,120,11,318,0.0,,332,0.0,
1991,39,99,140,2,33,0.0,,56,0.0,
1991,39,120,129,1,32,0.0,,33,0.0,
1991,35,109,139,16,255,4.0,,277,1.0,
1991,34,84,87,16,254,2.0,,280,1.0,
1991,33,88,92,1,27,0.0,,30,0.0,
1991,33,88,103,2,32,1.0,,44,0.0,
1991,32,57,65,8,140,0.0,,123,0.0,
1991,32,57,141,4,40,2.0,,93,1.0,
1991,32,57,143,4,72,0.0,,115,0.0,
1991,29,105,133,12,283,0.0,,327,0.0,
1991,29,105,140,4,86,0.0,,100,0.0,
1991,27,100,123,16,256,0.0,,238,0.0,
1991,26,88,103,13,288,0.0,,263,1.0,
1991,25,131,138,16,197,10.0,,270,2.0,
1991,22,30,137,5,53,4.0,,33,4.5,
1991,22,90,137,11,123,8.0,,130,22.0,
1991,18,81,94,15,233,0.0,,200,6.0,
1991,18,90,94,1,16,0.0,,21,0.0,
1991,17,30,110,1,26,0.0,,13,0.0,
1991,17,70,110,3,38,0.0,,52,0.0,
1991,17,90,110,2,35,0.0,,15,0.0,
1991,17,92,110,10,113,4.0,,130,9.0,
1991,6,55,81,1,23,0.0,,6,0.5,
1991,6,55,117,15,173,21.0,,175,34.0,
1991,3,95,119,16,136,72.0,,130,53.0,
1991,1,77,102,16,185,43.0,,54,96.0,
1990,46,109,140,2,58,0.0,,55,0.0,
1990,46,109,148,8,161,0.0,,160,0.0,
1990,44,90,149,14,407,0.0,,462,0.0,
1990,41,122,127,16,266,6.0,,309,1.0,
1990,39,99,114,16,431,0.0,,419,0.0,
1990,35,81,110,2,43,0.0,,47,0.0,
1990,35,110,139,14,270,0.0,,284,0.0,
1990,34,101,131,14,332,0.0,,245,0.0,
1990,34,131,148,2,22,2.0,,42,0.0,
1990,33,88,103,16,251,6.0,,225,5.0,
1990,32,65,118,2,29,0.0,,31,0.0,
1990,32,118,151,14,183,3.0,,237,0.0,
1990,27,78,112,16,209,0.0,,255,0.0,
1990,25,55,138,16,208,13.0,,273,3.0,
1990,22,90,137,2,9,6.0,,2,18.0,
1990,22,137,145,14,109,26.0,,146,21.0,
1990,21,105,133,14,258,0.0,,205,2.0,
1990,21,105,146,2,20,0.0,,41,0.0,
1990,18,81,94,2,41,0.0,,17,0.0,
1990,18,94,147,14,260,0.0,,289,0.0,
1990,6,95,117,16,163,37.0,,111,73.0,
1990,3,119,123,16,148,23.0,,166,34.0,
1990,1,77,102,16,119,43.0,,113,78.0,
1989,49,88,146,15,547,0.0,,501,0.0,
1989,48,92,162,2,59,0.0,,59,0.0,
1989,48,148,162,1,29,0.0,,28,0.0,
1989,48,157,161,10,211,3.0,,347,0.0,
1989,48,157,162,3,88,0.0,,89,0.0,
1989,46,92,140,12,310,0.0,,266,2.0,
1989,46,109,140,4,99,0.0,,98,4.0,
1989,45,78,160,16,421,0.0,,489,0.0,
1989,42,90,134,6,190,0.0,,233,0.0,
1989,42,90,162,10,272,0.0,,351,0.0,
1989,39,99,114,9,303,0.0,,315,0.0,
1989,39,99,164,6,79,1.0,,221,0.0,
1989,37,122,127,16,302,0.0,,240,4.0,
1989,35,110,133,16,235,4.0,,250,4.0,
1989,34,84,131,16,233,4.0,,263,4.0,
1989,33,103,112,2,27,0.0,,38,0.0,
1989,33,105,112,8,195,0.0,,144,1.0,
1989,33,112,114,6,116,0.0,,168,0.0,
1989,32,137,138,16,199,12.0,,265,3.0,
1989,27,129,163,16,295,1.0,,331,2.0,
1989,25,55,156,8,91,8.0,,140,0.0,
1989,25,65,156,2,53,0.0,,20,1.0,
1989,25,105,156,6,94,6.0,,67,1.0,
1989,22,65,145,6,78,5.0,,70,8.0,
1989,22,139,145,10,139,2.0,,113,24.0,
1989,21,118,158,15,195,7.0,,204,6.0,
1989,21,151,158,1,12,0.0,,7,0.0,
1989,18,94,159,15,234,5.0,,268,1.0,
1989,18,147,159,1,26,0.0,,25,0.0,
1989,6,77,95,14,237,15.0,,147,38.0,
1989,3,119,123,16,148,40.0,,164,37.0,
1989,1,102,117,16,148,60.0,,86,81.0,
1988,49,146,160,15,370,0.0,,342,0.0,
1988,44,131,165,16,331,0.0,,391,0.0,
1988,37,122,127,16,223,17.0,,208,5.0,
1988,33,88,112,1,16,0.0,,9,0.0,
1988,33,112,114,14,224,0.0,,211,0.0,
1988,33,112,162,1,10,0.0,,29,0.0,
1988,32,137,138,16,191,22.0,,247,1.0,
1988,27,140,163,16,342,0.0,,316,0.0,
1988,25,141,156,16,384,0.0,,266,5.0,
1988,22,123,145,16,126,27.0,,204,12.0,
1988,21,118,158,16,173,17.0,,214,6.0,
1988,18,94,159,11,201,1.0,,195,0.0,
1988,18,159,167,5,63,0.0,,123,0.0,
1988,6,77,105,16,153,41.0,,184,24.0,
1988,3,84,119,1,7,0.0,,18,0.0,
1988,3,95,119,14,230,12.0,,190,8.0,
1988,3,119,168,1,7,0.0,,11,0.0,
1988,1,102,117,16,62,94.0,,57,105.0,
1987,49,84,157,16,249,2.0,,265,0.0,
1987,45,99,133,1,20,0.0,,12,0.0,
1987,45,133,171,2,43,0.0,,39,0.0,
1987,34,110,119,15,286,4.0,,239,6.0,
1987,34,110,131,1,8,0.0,,20,0.0,
1987,33,112,114,3,50,1.0,,28,0.0,
1987,32,102,138,16,86,57.0,,211,7.0,
1987,27,160,163,15,234,0.0,,245,1.0,
1987,25,156,166,16,171,7.0,,197,4.0,
1987,22,123,170,16,176,16.0,,205,12.0,
1987,21,118,158,16,238,3.0,,205,8.0,
1987,18,145,167,16,306,0.0,,315,0.0,
1987,6,77,105,16,195,36.0,,213,17.0,
1987,3,95,137,15,132,61.0,,82,76.0,
1987,3,119,137,1,9,0.0,,11,0.0,
1987,1,117,140,16,133,46.0,,144,30.0,
1986,49,156,179,13,178,0.0,,254,0.0,
1986,45,133,160,1,11,0.0,,23,0.0,
1986,45,157,160,6,120,0.0,,111,0.0,
1986,45,160,180,9,198,0.0,,170,0.0,
1986,34,118,119,11,175,0.0,,171,1.0,
1986,34,119,173,4,60,1.0,,59,0.0,
1986,32,102,174,16,149,55.0,,230,3.0,
1986,27,112,163,7,101,1.0,,70,3.0,
1986,27,163,172,9,81,11.0,,83,14.0,
1986,26,158,178,1,18,0.0,,19,0.0,
1986,26,175,178,15,232,2.0,,249,4.0,
1986,25,84,166,16,187,8.0,,214,3.0,
1986,22,77,170,16,193,17.0,,240,2.0,
1986,21,123,157,10,126,0.0,,132,1.0,
1986,21,123,176,5,53,0.0,,58,0.0,
1986,18,110,145,15,267,0.0,,301,0.0,
1986,6,105,140,16,201,14.0,,169,23.0,
1986,3,95,137,16,100,72.0,,90,69.0,
1986,1,117,177,16,84,74.0,,195,22.0,
1985,53,160,170,7,151,0.0,,115,0.0,
1985,51,119,158,16,273,0.0,,269,0.0,
1985,50,112,181,9,179,0.0,,160,0.0,
1985,50,112,186,2,41,0.0,,41,0.0,
1985,34,137,176,12,149,21.0,,130,5.0,
1985,34,137,183,4,62,0.0,,94,0.0,
1985,32,102,173,16,145,38.0,,126,33.0,
1985,27,110,172,11,185,3.0,,132,10.0,
1985,27,166,172,4,30,4.0,,43,6.0,
1985,25,84,122,2,31,0.0,,21,3.0,
1985,25,84,140,1,8,0.0,,7,0.0,
1985,25,84,166,1,7,0.0,,11,0.0,
1985,25,84,185,10,129,0.0,,119,4.0,
1985,21,77,123,16,207,3.0,,148,11.0,
1985,6,105,140,15,138,47.0,,149,26.0,
1985,6,105,163,1,2,6.0,,4,3.0,
1985,4,118,175,14,180,5.0,,171,11.0,
1985,3,95,177,16,178,31.0,,169,40.0,
1985,1,117,182,14,78,69.0,,171,14.0,
1985,1,117,187,1,4,3.0,,7,0.0,
1984,54,77,181,1,6,0.0,,26,0.0,
1984,53,94,140,1,27,0.0,,4,3.0,
1984,53,102,140,2,26,4.0,,32,0.0,
1984,53,102,188,10,130,9.0,,192,0.0,
1984,51,119,158,16,228,8.0,,260,3.0,
1984,50,112,156,14,285,0.0,,228,0.0,
1984,50,112,191,1,10,0.0,,23,0.0,
1984,45,160,189,8,154,0.0,,129,0.0,
1984,34,137,170,12,150,19.0,,151,9.0,
1984,34,137,181,1,6,1.0,,10,0.0,
1984,34,137,190,3,31,9.0,,41,0.0,
1984,32,95,173,16,211,13.0,,127,34.0,
1984,27,110,183,15,205,3.0,,255,0.0,
1984,25,84,185,9,126,0.0,,143,0.0,
1984,25,140,185,3,66,0.0,,53,0.0,
1984,25,140,191,1,10,0.0,,27,0.0,
1984,21,123,176,16,228,5.0,,261,1.0,
1984,6,105,163,16,185,30.5,,147,27.0,
1984,4,118,175,14,155,23.0,,158,11.0,
1984,3,172,177,16,260,5.0,,225,20.5,
1984,1,117,182,16,114,71.5,,100,72.0,
1983,55,188,195,13,231,1.0,,244,0.0,
1983,53,118,152,15,209,9.0,,241,1.0,
1983,51,110,184,15,215,15.0,,240,3.0,
1983,50,168,194,1,29,0.0,,27,0.0,
1983,45,160,190,15,358,0.0,,315,0.0,
1983,34,119,137,15,221,13.0,,106,59.0,
1983,32,95,173,15,196,10.0,,285,2.0,
1983,27,196,197,15,237,0.0,,244,0.0,
1983,25,105,193,15,223,10.0,,223,2.0,
1983,21,123,176,10,125,0.0,,141,0.0,
1983,21,176,178,1,5,2.0,,14,0.0,
1983,21,176,192,4,31,2.0,,42,0.0,
1983,6,163,175,15,117,49.0,,145,40.0,
1983,4,117,158,15,100,57.0,,184,22.0,
1983,3,172,177,14,167,11.0,,119,27.0,
1983,1,182,187,15,219,12.0,,195,22.0,
1982,54,181,194,16,289,2.0,,297,2.0,
1982,53,118,170,14,290,0.0,,341,0.0,
1982,51,110,152,16,231,5.0,,244,2.0,
1982,45,197,204,8,143,3.0,,207,0.0,
1982,37,196,200,5,109,0.0,,59,0.0,
1982,37,196,211,5,106,0.0,,113,0.0,
1982,34,119,137,15,220,21.0,,211,20.0,
1982,32,90,173,1,30,0.0,,18,0.0,
1982,32,95,173,13,178,7.0,,122,23.0,
1982,32,173,209,1,19,0.0,,12,0.0,
1982,27,158,172,15,207,15.0,,247,5.0,
1982,25,105,201,3,15,6.0,,33,0.0,
1982,25,105,205,13,129,19.0,,162,0.0,
1982,21,176,184,12,122,3.0,,187,2.0,
1982,21,184,205,3,67,0.0,,71,0.0,
1982,6,175,202,4,16,16.0,,32,19.0,
1982,6,175,207,2,27,6.0,,22,4.0,
1982,6,202,203,5,74,10.0,,80,6.0,
1982,4,117,163,16,160,34.0,,225,28.0,
1982,3,177,199,2,17,2.0,,21,6.0,
