year,constructorId,driver_1,driver_2,num_races_together,total_race_position_1,total_points_1,total_qualy_position_1,total_race_position_2,total_points_2,total_qualy_position_2
1982,3,177,206,12,71,36.0,,123,8.0,
1982,3,177,207,1,2,6.0,,20,0.0,
1982,1,182,187,14,131,30.0,,113,39.0,
1981,57,176,218,1,4,3.0,,30,0.0,
1981,56,177,192,14,271,0.0,,317,0.0,
1981,54,136,201,1,27,0.0,,13,0.0,
1981,53,118,205,12,332,0.0,,316,0.0,
1981,51,152,207,15,183,7.0,,179,3.0,
1981,45,160,213,2,38,0.0,,43,0.0,
1981,45,197,213,7,91,0.0,,200,0.0,
1981,45,213,215,3,61,0.0,,76,0.0,
1981,45,213,220,1,26,0.0,,30,0.0,
1981,37,194,206,5,129,0.0,,132,0.0,
1981,34,137,212,15,109,50.0,,205,11.0,
1981,32,95,173,15,243,8.0,,160,14.0,
1981,27,172,175,8,69,27.0,,158,0.0,
1981,27,172,197,2,20,1.0,,18,0.0,
1981,27,172,219,5,48,16.0,,97,0.0,
1981,25,105,158,12,197,0.0,,160,8.0,
1981,25,158,214,1,5,2.0,,25,0.0,
1981,25,158,217,2,38,0.0,,26,0.0,
1981,21,119,198,2,34,0.0,,56,0.0,
1981,21,119,216,13,183,10.0,,258,0.0,
1981,6,202,203,15,195,9.0,,203,25.0,
1981,4,117,163,15,179,43.0,,200,11.0,
1981,3,178,199,15,124,46.0,,100,49.0,
1981,1,110,187,15,245,1.0,,125,27.0,
1980,58,140,225,2,53,0.0,,51,0.0,
1980,58,209,225,5,112,0.0,,132,0.0,
1980,57,136,209,2,53,0.0,,46,0.0,
1980,56,177,224,14,207,6.0,,203,5.0,
1980,54,136,176,3,80,0.0,,48,0.0,
1980,54,176,229,1,12,0.0,,26,0.0,
1980,51,110,152,2,42,0.0,,37,0.0,
1980,51,152,221,8,121,2.0,,126,0.0,
1980,51,152,230,2,36,0.0,,41,0.0,
1980,34,137,212,7,46,29.0,,109,1.0,
1980,34,137,217,7,50,25.0,,120,0.0,
1980,32,173,207,11,160,9.0,,161,1.0,
1980,27,172,202,14,118,34.0,,141,32.0,
1980,25,197,206,12,159,6.0,,149,6.0,
1980,21,119,181,1,17,0.0,,26,0.0,
1980,21,119,200,12,149,7.0,,150,4.0,
1980,6,203,222,14,162,6.0,,181,2.0,
1980,4,163,219,13,122,29.0,,214,9.0,
1980,3,178,199,7,56,28.0,,76,16.0,
1980,1,117,187,13,169,5.0,,180,3.0,
1980,1,187,226,1,4,3.0,,27,0.0,
1979,204,137,182,13,207,3.0,,211,4.0,
1979,182,137,217,1,8,0.0,,15,0.0,
1979,58,136,173,15,251,0.0,,210,3.0,
1979,56,224,237,2,15,0.0,,57,0.0,
1979,51,152,230,2,43,0.0,,37,0.0,
1979,32,199,207,4,50,4.0,,51,2.0,
1979,27,172,221,7,77,24.0,,52,22.0,
1979,27,172,235,8,94,12.0,,121,3.0,
1979,25,197,202,11,105,14.0,,127,8.0,
1979,25,202,206,1,7,0.0,,8,0.0,
1979,25,202,209,1,9,0.0,,7,0.0,
1979,21,119,200,15,214,2.0,,214,3.0,
1979,6,203,222,15,83,53.0,,73,60.0,
1979,4,163,219,15,220,17.0,,245,9.0,
1979,3,178,223,15,133,43.0,,152,32.0,
1979,1,175,187,15,257,0.0,,148,15.0,
1978,63,163,213,1,17,0.0,,24,0.0,
1978,63,211,230,13,300,0.0,,205,1.0,
1978,63,230,248,1,24,0.0,,28,0.0,
1978,60,232,244,1,18,0.0,,32,0.0,
1978,59,177,222,4,71,0.0,,51,6.0,
1978,59,222,249,2,5,10.0,,30,0.0,
1978,58,223,233,14,233,4.0,,248,2.0,
1978,57,137,229,1,16,0.0,,11,0.0,
1978,57,206,209,1,20,0.0,,29,0.0,
1978,57,206,229,4,56,0.0,,108,0.0,
1978,57,206,239,1,8,0.0,,13,0.0,
1978,57,240,241,2,40,0.0,,45,0.0,
1978,54,177,200,3,43,0.0,,37,0.0,
1978,54,177,247,2,37,0.0,,46,0.0,
1978,54,197,200,6,104,0.0,,101,0.0,
1978,54,200,244,2,20,0.0,,56,0.0,
1978,54,200,246,1,28,0.0,,30,0.0,
1978,54,200,247,1,30,0.0,,29,0.0,
1978,54,229,247,2,55,0.0,,54,0.0,
1978,34,182,187,15,169,44.0,,150,25.0,
1978,25,202,221,16,203,7.0,,201,34.0,
1978,21,119,243,13,166,11.0,,258,0.0,
1978,6,199,203,16,133,48.0,,171,17.0,
1978,1,175,231,2,14,1.0,,22,0.0,
1977,72,273,274,1,11,0.0,,22,0.0,
1977,67,197,246,3,57,0.0,,52,0.0,
1977,67,197,268,1,22,0.0,,24,0.0,
1977,64,211,212,1,11,0.0,,18,0.0,
1977,64,211,229,2,29,0.0,,41,0.0,
1977,64,211,270,3,33,0.0,,73,0.0,
1977,63,230,241,1,21,0.0,,27,0.0,
1977,63,230,246,9,120,1.0,,127,0.0,
1977,63,230,256,2,25,3.0,,39,0.0,
1977,63,230,267,3,32,2.0,,52,0.0,
1977,58,119,178,9,122,1.0,,86,13.0,
1977,58,178,197,1,26,0.0,,9,0.0,
1977,58,178,232,1,1,9.0,,22,0.0,
1977,58,178,254,2,31,0.0,,37,0.0,
1977,58,178,262,1,17,0.0,,9,0.0,
1977,58,252,254,3,39,0.0,,48,1.0,
1977,57,175,223,7,119,4.0,,123,4.0,
1977,57,223,235,1,24,0.0,,10,0.0,
1977,56,224,253,2,8,6.0,,24,0.0,
1977,37,237,251,2,26,0.0,,29,0.0,
1977,34,187,233,13,200,8.0,,139,12.0,
1977,34,187,250,3,27,1.0,,23,6.0,
1977,32,207,255,17,180,47.0,,220,20.0,
1977,27,172,197,1,5,2.0,,20,0.0,
1977,25,221,238,16,200,16.0,,229,7.0,
1977,6,182,199,15,92,72.0,,112,36.0,
1977,6,199,203,2,22,6.0,,31,0.0,
1977,1,200,231,6,72,5.0,,46,18.0,
1976,204,199,250,11,199,3.0,,121,4.0,
1976,204,243,250,1,20,0.0,,25,0.0,
1976,204,250,256,3,48,0.0,,61,0.0,
1976,182,208,271,1,28,0.0,,26,0.0,
1976,182,258,271,1,21,0.0,,12,0.0,
1976,182,271,275,1,14,0.0,,12,0.0,
1976,182,271,281,1,23,0.0,,27,0.0,
1976,182,271,282,1,30,0.0,,28,0.0,
1976,182,275,276,1,30,0.0,,19,0.0,
1976,67,187,257,1,19,0.0,,14,0.0,
1976,64,229,237,1,13,0.0,,12,0.0,
1976,64,229,243,1,18,0.0,,12,0.0,
1976,64,229,265,6,119,0.0,,134,0.0,
1976,63,178,239,4,38,2.0,,80,0.0,
1976,63,178,274,1,4,3.0,,9,0.0,
1976,63,178,280,1,19,0.0,,22,0.0,
1976,59,232,246,1,20,0.0,,13,0.0,
1976,59,232,278,1,24,0.0,,26,0.0,
1976,59,232,286,1,25,0.0,,14,0.0,
1976,59,235,277,6,107,0.0,,79,0.0,
1976,58,197,252,15,194,0.0,,150,7.0,
1976,56,224,253,4,65,1.0,,92,0.0,
1976,32,207,238,1,20,0.0,,19,0.0,
1976,32,207,255,12,152,21.0,,174,11.0,
1976,32,255,276,2,42,0.0,,34,0.0,
1976,25,221,222,8,65,26.0,,49,27.0,
1976,6,182,223,13,95,65.0,,127,19.0,
1976,1,200,231,16,160,19.0,,118,69.0,
1975,202,197,252,12,198,1.5,,157,5.0,
1975,75,178,294,4,44,2.0,,42,0.0,
1975,75,243,294,2,36,0.0,,38,0.0,
1975,75,267,294,1,20,0.0,,6,1.0,
1975,75,294,296,1,19,0.0,,13,0.0,
1975,64,178,231,2,44,0.0,,38,0.0,
1975,64,229,231,1,8,0.0,,11,0.0,
1975,64,231,239,1,4,3.0,,13,0.0,
1975,63,187,301,1,11,0.0,,18,0.0,
1975,57,278,295,2,24,0.0,,45,0.0,
1975,37,230,233,1,7,0.0,,8,0.0,
1975,37,230,275,7,127,1.0,,130,0.5,
1975,34,199,250,14,110,37.0,,167,24.0,
1975,32,187,238,1,21,0.0,,22,0.0,
1975,32,205,238,2,40,0.0,,10,3.0,
1975,32,235,238,8,100,3.0,,101,3.0,
1975,32,238,302,1,22,0.0,,13,0.0,
1975,26,243,289,2,27,0.0,,22,0.0,
1975,26,243,296,1,10,0.0,,15,0.0,
1975,25,221,222,11,110,7.0,,117,10.0,
1975,6,182,223,14,68,64.5,,130,25.0,
1975,3,172,232,5,85,0.0,,101,0.0,
1975,3,172,251,1,17,0.0,,12,0.0,
1975,3,172,254,1,18,0.0,,14,0.0,
1975,3,172,270,1,2,6.0,,25,0.0,
1975,3,172,275,1,23,0.0,,24,0.0,
1975,3,172,296,1,11,0.0,,26,0.0,
1975,3,172,303,1,20,0.0,,22,0.0,
1975,3,232,294,1,24,0.0,,7,0.0,
1975,3,251,282,1,19,0.0,,14,0.0,
1975,1,200,224,13,152,19.0,,104,45.0,
1974,80,172,232,5,92,0.0,,84,3.0,
1974,80,219,232,1,26,0.0,,9,0.0,
1974,80,232,298,2,45,0.0,,41,0.0,
1974,80,232,311,3,44,1.0,,82,0.0,
1974,80,308,311,1,27,0.0,,8,0.0,
1974,78,256,278,1,30,0.0,,31,0.0,
1974,66,278,306,2,26,0.0,,51,0.0,
1974,66,280,306,1,26,0.0,,24,0.0,
1974,64,231,251,1,3,4.0,,26,0.0,
1974,63,200,250,5,108,0.0,,72,3.0,
1974,63,200,321,1,16,0.0,,11,0.0,
1974,63,319,324,1,21,0.0,,23,0.0,
1974,63,321,324,1,27,0.0,,10,0.0,
1974,58,197,252,8,114,0.0,,123,1.0,
1974,58,197,309,2,45,0.0,,46,0.0,
1974,58,197,312,3,31,4.0,,48,0.0,
1974,58,197,318,1,5,2.0,,25,0.0,
1974,37,230,233,10,150,1.0,,199,2.0,
1974,37,230,317,1,10,0.0,,14,0.0,
1974,32,235,238,13,152,12.0,,125,35.0,
1974,26,243,289,4,62,0.0,,42,0.0,
1974,26,265,289,9,150,0.0,,104,1.0,
1974,26,289,320,1,13,0.0,,25,0.0,
1974,25,221,222,14,146,11.0,,121,45.0,
1974,6,182,223,15,175,38.0,,94,52.0,
1973,80,235,307,1,7,0.0,,12,0.0,
1973,80,280,307,1,23,0.0,,14,0.0,
1973,80,298,307,3,36,1.0,,37,0.0,
1973,80,307,314,1,6,1.0,,14,0.0,
1973,80,307,330,5,68,0.0,,82,0.0,
1973,80,307,334,1,10,0.0,,18,0.0,
1973,80,307,336,1,9,0.0,,28,0.0,
1973,66,223,306,1,6,1.0,,5,2.0,
1973,63,250,305,10,138,4.0,,143,0.0,
1973,58,262,289,1,10,0.0,,13,0.0,
1973,58,262,332,1,20,0.0,,6,1.0,
1973,37,197,329,4,54,0.0,,51,0.0,
1973,37,259,329,1,15,0.0,,16,0.0,
1973,37,280,329,1,8,0.0,,7,0.0,
1973,34,199,290,5,56,3.0,,78,1.0,
1973,32,224,238,14,101,51.0,,131,52.0,
1973,25,327,328,12,59,47.0,,50,60.0,
1973,6,232,235,6,62,6.0,,62,7.0,
1973,1,222,304,1,17,0.0,,8,0.0,
1973,1,304,309,9,66,17.0,,89,12.0,
1972,81,321,330,1,27,0.0,,24,0.0,
1972,63,314,333,2,12,2.0,,41,0.0,
1972,34,199,289,2,31,0.0,,24,1.0,
1972,34,289,290,2,22,0.0,,16,0.0,
1972,32,224,317,1,11,0.0,,14,0.0,
1972,32,224,338,5,18,31.0,,81,0.0,
1972,25,327,328,9,129,0.0,,85,27.0,
1972,6,223,235,4,66,2.0,,56,6.0,
1972,6,232,235,1,6,1.0,,17,0.0,
1972,6,235,330,1,11,0.0,,13,0.0,
1972,1,304,309,8,35,35.0,,42,23.0,
1972,1,304,312,3,41,0.0,,19,4.0,
1971,199,238,333,1,20,0.0,,17,0.0,
1971,199,330,333,1,12,0.0,,21,0.0,
1971,180,224,293,1,3,4.0,,22,0.0,
1971,180,224,317,6,50,12.0,,50,7.0,
1971,82,278,306,7,84,6.0,,69,1.0,
1971,66,307,346,1,8,0.0,,9,0.0,
1971,63,243,341,6,73,1.0,,62,0.0,
1971,34,289,314,8,114,2.0,,89,5.0,
1971,25,327,328,10,95,17.0,,52,60.0,
1971,6,223,235,5,77,1.0,,90,0.0,
1971,1,262,347,1,7,0.0,,10,0.0,
1971,1,288,304,1,3,4.0,,4,3.0,
1971,1,304,320,4,42,5.0,,47,0.0,
1970,198,330,333,1,26,0.0,,8,0.0,
1970,187,304,320,4,37,8.0,,50,1.0,
1970,187,304,364,2,7,7.0,,17,1.0,
1970,82,280,306,13,115,8.0,,127,16.0,
1970,66,262,345,3,40,0.0,,24,10.0,
1970,63,321,341,1,6,1.0,,24,0.0,
1970,34,243,356,9,101,8.0,,94,10.0,
1970,6,223,235,6,37,18.0,,33,31.0,
1970,6,235,363,2,26,0.0,,18,3.0,
1969,196,306,328,7,39,16.0,,16,51.0,
1969,191,362,368,1,9,0.0,,8,0.0,
1969,187,304,360,6,48,13.0,,51,13.0,
1969,182,235,356,1,17,0.0,,14,0.0,
1969,182,235,361,2,3,15.0,,16,2.0,
1969,66,262,341,3,41,0.0,,37,0.0,
1969,6,278,345,1,12,0.0,,11,0.0,
1968,196,306,328,1,6,1.0,,14,0.0,
1968,196,328,359,3,22,1.0,,22,6.0,
1968,195,312,375,1,3,4.0,,4,3.0,
1968,195,312,376,1,13,0.0,,6,1.0,
1968,195,350,359,1,4,3.0,,16,0.0,
1968,195,350,376,4,45,2.0,,51,0.0,
1968,195,350,378,1,15,0.0,,13,0.0,
1968,195,375,376,1,4,3.0,,3,4.0,
1968,191,356,358,6,77,0.0,,87,0.0,
1968,187,304,360,7,45,22.0,,66,9.0,
1968,187,360,364,1,6,1.0,,4,3.0,
1968,180,289,346,2,16,9.0,,19,0.0,
1968,180,289,373,1,2,6.0,,1,9.0,
1968,82,280,306,2,20,0.0,,26,0.0,
1968,66,345,361,3,18,7.0,,40,0.0,
1968,66,345,374,1,17,0.0,,20,0.0,
1968,11,322,341,1,10,0.0,,17,0.0,
1968,11,341,347,1,15,0.0,,5,2.0,
1968,11,341,377,1,2,6.0,,17,0.0,
1968,6,235,278,8,68,23.0,,78,7.0,
1968,6,278,321,1,15,0.0,,19,0.0,
1967,191,304,356,6,25,28.0,,38,25.0,
1967,190,360,364,3,51,0.0,,35,0.0,
1967,190,364,375,1,18,0.0,,17,0.0,
1967,180,289,373,5,72,0.0,,21,28.0,
1967,176,382,392,1,17,0.0,,19,0.0,
1967,90,379,391,1,21,0.0,,14,0.0,
1967,82,235,377,1,13,0.0,,24,0.0,
1967,82,306,359,1,18,0.0,,15,0.0,
1967,66,328,374,2,30,0.0,,22,0.0,
1967,26,322,365,1,10,0.0,,17,0.0,
1967,6,278,385,1,3,4.0,,7,0.0,
1967,6,278,395,1,9,0.0,,8,0.0,
1966,191,304,356,7,54,18.0,,34,42.0,
1966,183,304,383,1,14,0.0,,16,0.0,
1966,183,347,383,1,12,0.0,,7,0.0,
1966,176,374,397,5,57,2.0,,72,0.0,
1966,66,289,328,1,2,6.0,,4,3.0,
1966,11,386,405,2,12,3.0,,18,0.0,
1966,6,341,385,2,14,9.0,,5,10.0,
1966,6,385,387,2,17,1.0,,18,6.0,
1965,185,334,368,1,27,0.0,,13,0.0,
1965,182,406,407,1,9,0.0,,14,0.0,
1965,181,346,380,6,61,1.0,,91,0.0,
1965,180,293,412,1,28,0.0,,24,0.0,
1965,176,278,370,1,16,0.0,,13,0.0,
1965,176,278,404,1,12,0.0,,13,0.0,
1965,176,305,370,1,15,0.0,,12,0.0,
1965,176,370,404,5,55,1.0,,65,0.0,
1965,172,373,374,3,3,27.0,,22,0.0,
1965,170,358,360,8,89,4.0,,84,8.0,
1965,66,289,328,6,23,27.0,,41,17.0,
1965,11,386,405,6,59,10.0,,84,2.0,
1965,6,341,385,7,46,17.0,,69,7.0,
1964,181,346,347,2,17,3.0,,30,0.0,
1964,181,346,358,1,17,0.0,,10,0.0,
1964,181,346,434,2,20,4.0,,23,0.0,
1964,176,278,305,4,43,2.0,,44,0.0,
1964,176,305,309,1,19,0.0,,13,0.0,
1964,172,373,374,2,16,9.0,,15,1.0,
1964,172,373,397,3,19,12.0,,10,11.0,
1964,170,340,360,1,23,0.0,,2,6.0,
1964,170,360,403,6,51,7.0,,66,0.0,
1964,94,401,404,6,85,1.0,,64,4.0,
1964,66,289,386,2,12,9.0,,12,3.0,
1964,6,341,385,8,73,25.0,,69,15.0,
1963,176,346,440,2,20,0.0,,20,0.0,
1963,172,373,401,1,1,9.0,,10,0.0,
1963,98,448,450,1,7,0.0,,24,0.0,
1963,95,423,430,2,23,3.0,,20,0.0,
1963,92,437,438,7,152,0.0,,130,0.0,
1963,89,368,411,1,20,0.0,,11,0.0,
1963,66,289,386,3,16,13.0,,25,8.0,
1963,54,394,403,8,161,0.0,,144,0.0,
1963,34,356,364,8,69,14.0,,74,13.0,
1963,26,278,376,1,16,0.0,,11,0.0,
1963,26,278,427,1,16,0.0,,12,0.0,
1963,6,341,375,2,20,4.0,,26,1.0,
1963,6,341,385,4,63,0.0,,41,4.0,
1963,6,341,435,2,5,12.0,,31,0.0,
1962,176,346,418,1,16,0.0,,14,0.0,
1962,176,346,455,1,26,0.0,,20,0.0,
1962,176,364,418,1,20,0.0,,17,0.0,
1962,170,360,408,2,17,9.0,,27,0.0,
1962,99,436,438,1,24,0.0,,11,0.0,
1962,66,289,386,4,8,27.0,,40,6.0,
1962,26,341,456,9,85,19.0,,154,0.0,
1961,175,424,425,1,29,0.0,,19,0.0,
1961,167,385,427,2,36,0.0,,33,0.0,
1961,167,385,487,1,12,0.0,,30,0.0,
1961,102,475,486,2,40,0.0,,38,0.0,
1961,99,376,482,1,20,0.0,,21,0.0,
1961,95,347,364,1,6,1.0,,2,6.0,
1961,66,289,479,8,116,3.0,,98,6.0,
1960,171,500,543,1,13,0.0,,4,3.0,
1960,167,418,427,1,19,0.0,,13,0.0,
1960,167,418,432,1,13,0.0,,9,0.0,
1960,167,483,491,1,14,0.0,,12,0.0,
1960,167,496,499,1,4,3.0,,11,0.0,
1960,117,427,456,1,11,0.0,,22,0.0,
1960,116,527,538,1,21,0.0,,32,0.0,
1960,114,518,519,1,12,0.0,,13,0.0,
1960,112,514,522,1,8,0.0,,16,0.0,
1960,111,513,515,1,6,1.0,,9,0.0,
1960,106,386,507,1,21,0.0,,23,0.0,
1960,106,507,508,3,54,0.0,,60,0.0,
1960,95,431,478,1,7,0.0,,6,1.0,
1960,66,289,347,1,18,0.0,,7,0.0,
1960,6,403,476,2,18,0.0,,10,4.0,
1959,169,505,549,1,10,0.0,,13,0.0,
1959,167,437,478,1,19,0.0,,20,0.0,
1959,117,456,566,4,43,0.0,,46,0.0,
1959,110,512,536,1,3,5.0,,32,0.0,
1959,105,483,553,1,18,0.0,,24,0.0,
1959,95,476,551,1,14,0.0,,21,0.0,
1959,66,347,501,1,1,8.0,,12,0.0,
1959,32,289,404,5,73,0.0,,68,3.0,
1959,32,404,502,1,5,2.0,,17,0.0,
1958,127,543,586,1,24,0.0,,25,0.0,
1958,125,486,549,1,20,0.0,,17,0.0,
1958,118,475,479,1,21,1.0,,1,8.0,
1958,110,449,562,1,20,0.0,,25,0.0,
1958,95,430,431,1,19,0.0,,6,0.0,
1958,87,356,456,2,18,0.0,,19,0.0,
1958,66,501,554,5,33,10.0,,57,7.0,
1958,32,289,477,6,73,0.0,,54,3.0,
1958,6,476,578,1,5,2.0,,2,7.0,
1957,125,549,590,1,11,0.0,,4,3.0,
1957,118,456,590,1,10,0.0,,9,0.0,
1957,118,475,479,1,15,0.0,,2,6.0,
1957,110,449,520,1,30,0.0,,10,0.0,
1957,108,509,611,1,2,7.0,,1,8.0,
1957,87,356,456,1,7,0.0,,13,0.0,
1957,87,356,610,1,6,0.0,,21,0.0,
1957,87,356,617,2,20,0.0,,14,0.0,
1957,66,456,541,1,17,0.0,,9,0.0,
1957,66,486,610,1,14,0.0,,15,0.0,
1957,66,541,618,1,15,0.0,,11,0.0,
1956,128,624,626,1,16,0.0,,9,0.0,
1956,118,427,501,2,22,0.0,,17,3.0,
1956,66,479,578,1,17,0.0,,16,0.0,
1955,118,501,663,3,45,0.0,,38,0.0,
1955,111,513,523,1,13,0.0,,18,0.0,
1954,139,677,805,1,30,0.0,,30,0.0,
1954,135,449,513,1,22,0.0,,22,0.0,
1954,132,633,647,1,20,0.0,,19,1.0,
1954,131,579,648,1,4,3.14,,7,0.0,
1954,128,554,650,1,17,0.0,,14,0.0,
1953,145,709,710,1,15,0.0,,14,0.0,
1953,133,581,651,1,8,0.0,,19,0.0,
1953,129,612,679,3,72,0.0,,24,0.0,
1953,128,427,554,1,13,0.0,,14,0.0,
1953,127,589,625,2,25,0.0,,46,0.0,
1952,147,712,752,1,14,0.0,,9,0.0,
1952,141,427,660,1,5,2.0,,18,0.0,
1952,141,669,720,1,9,0.0,,21,0.0,
1952,141,669,737,1,10,0.0,,14,0.0,
1952,129,729,734,1,14,0.0,,32,0.0,
1952,128,554,626,1,3,4.0,,14,0.0,
1952,105,501,640,1,11,0.0,,6,0.0,
1952,87,688,689,1,8,0.0,,5,2.0,
1951,151,619,778,1,11,0.0,,8,0.0,
1951,134,630,734,1,24,0.0,,5,2.0,
1951,133,475,725,1,8,0.0,,17,0.0,
1951,105,501,589,1,12,0.0,,7,0.0,
1951,105,640,780,1,22,0.0,,21,0.0,
1951,66,661,686,1,7,0.0,,5,2.0,
1951,66,686,781,1,21,0.0,,22,0.0,
1950,161,798,803,1,27,0.0,,27,0.0,
1950,151,619,787,1,6,0.0,,17,0.0,
1950,141,427,626,2,37,0.0,,38,0.0,
1950,126,776,785,1,13,0.0,,16,0.0,
1950,110,526,726,1,15,0.0,,8,0.0,
1950,105,677,731,1,20,0.0,,25,0.0,
1950,6,633,647,1,6,0.0,,5,2.0,
